itemID,itemType,itemMarketName,medianPrice
176097796,Knife,★ Survival Knife | Safari Mesh (Minimal Wear),108.89
176044973,Knife,★ StatTrak™ Talon Knife | Doppler (Factory New),986.07
176045160,Knife,★ StatTrak™ Stiletto Knife | Rust Coat (Well-Worn),181.4
176045218,Knife,★ StatTrak™ Ursus Knife | Rust Coat (Battle-Scarred),165.66
176044273,Knife,★ StatTrak™ Stiletto Knife | Marble Fade (Factory New),636.59
176045082,Knife,★ Talon Knife | Tiger Tooth (Minimal Wear),749.53
176045295,Knife,★ StatTrak™ Talon Knife | Damascus Steel (Minimal Wear),490.0
176044175,Knife,★ StatTrak™ Ursus Knife | Ultraviolet (Field-Tested),229.42
176045729,Knife,★ Talon Knife | Damascus Steel (Battle-Scarred),355.44
176044247,Knife,★ StatTrak™ Talon Knife | Damascus Steel (Factory New),614.99
176045594,Knife,★ Ursus Knife | Damascus Steel (Well-Worn),147.47
176043498,Knife,★ StatTrak™ Ursus Knife | Damascus Steel (Well-Worn),176.62
176043882,Knife,★ StatTrak™ Ursus Knife | Tiger Tooth (Factory New),406.16
176046438,Knife,★ StatTrak™ Talon Knife | Ultraviolet (Minimal Wear),471.47
176046713,Knife,★ StatTrak™ Navaja Knife | Ultraviolet (Battle-Scarred),86.99
176045141,Knife,★ StatTrak™ Talon Knife | Tiger Tooth (Factory New),855.89
176046164,Knife,★ Navaja Knife | Rust Coat (Well-Worn),80.31
176046768,Knife,★ StatTrak™ Ursus Knife | Damascus Steel (Factory New),235.25
176047515,Knife,★ StatTrak™ Talon Knife | Ultraviolet (Well-Worn),368.81
176047661,Knife,★ StatTrak™ Navaja Knife | Ultraviolet (Minimal Wear),115.6
176046712,Knife,★ Talon Knife | Marble Fade (Minimal Wear),985.3
176047957,Knife,★ StatTrak™ Talon Knife | Ultraviolet (Battle-Scarred),269.92
176046956,Knife,★ StatTrak™ Ursus Knife | Damascus Steel (Field-Tested),189.31
176045849,Knife,★ Talon Knife | Damascus Steel (Well-Worn),406.43
176048433,Knife,★ StatTrak™ Navaja Knife | Damascus Steel (Minimal Wear),115.0
176048398,Knife,★ StatTrak™ Stiletto Knife | Ultraviolet (Well-Worn),230.38
176046686,Knife,★ Ursus Knife | Ultraviolet (Well-Worn),186.83
176048715,Knife,★ StatTrak™ Ursus Knife | Damascus Steel (Minimal Wear),197.89
176048804,Knife,★ StatTrak™ Stiletto Knife | Damascus Steel (Well-Worn),270.25
176048785,Knife,★ Navaja Knife | Doppler (Minimal Wear),256.04
176047257,Knife,★ StatTrak™ Stiletto Knife | Damascus Steel (Field-Tested),299.0
176028402,Knife,★ Navaja Knife | Night Stripe (Factory New),127.74
176048835,Knife,★ StatTrak™ Ursus Knife | Ultraviolet (Well-Worn),228.0
176048824,Knife,★ StatTrak™ Talon Knife | Rust Coat (Well-Worn),368.49
176043937,Knife,★ Ursus Knife | Ultraviolet (Factory New),
176047499,Knife,★ Navaja Knife | Damascus Steel (Well-Worn),82.82
176051002,Knife,★ Stiletto Knife | Ultraviolet (Factory New),762.28
176052557,Knife,★ StatTrak™ Navaja Knife | Tiger Tooth (Minimal Wear),175.01
176045737,Knife,★ StatTrak™ Ursus Knife | Ultraviolet (Minimal Wear),308.89
176046829,Knife,★ Navaja Knife | Ultraviolet (Factory New),197.57
176055665,Knife,★ StatTrak™ Stiletto Knife | Scorched (Factory New),283.92
49511756,Knife,★ StatTrak™ Falchion Knife | Slaughter (Field-Tested),205.61
9764557,Knife,★ StatTrak™ Flip Knife | Boreal Forest (Field-Tested),154.81
176073222,Knife,★ StatTrak™ Navaja Knife | Damascus Steel (Well-Worn),96.11
159153840,Knife,★ StatTrak™ Flip Knife | Freehand (Minimal Wear),225.81
176000482,Knife,★ Ursus Knife | Blue Steel (Minimal Wear),196.84
49857735,Knife,★ StatTrak™ Falchion Knife | Scorched (Field-Tested),110.17
175880718,Knife,★ Huntsman Knife | Damascus Steel (Minimal Wear),223.47
176057786,Knife,★ StatTrak™ Navaja Knife | Ultraviolet (Well-Worn),95.17
176091990,Knife,★ Classic Knife | Slaughter (Field-Tested),333.55
176091983,Knife,★ Classic Knife | Slaughter (Minimal Wear),417.27
176092002,Knife,★ Classic Knife | Case Hardened (Well-Worn),243.26
176091920,Knife,★ Classic Knife | Stained (Well-Worn),189.06
176091930,Knife,★ Classic Knife | Safari Mesh (Field-Tested),180.45
176092022,Knife,★ StatTrak™ Classic Knife | Boreal Forest (Field-Tested),135.2
176092047,Knife,★ StatTrak™ Classic Knife | Scorched (Battle-Scarred),119.27
176092049,Knife,★ StatTrak™ Classic Knife | Night Stripe (Minimal Wear),162.79
176092051,Knife,★ StatTrak™ Classic Knife | Forest DDPAT (Battle-Scarred),128.68
176092012,Knife,★ Classic Knife | Night Stripe (Battle-Scarred),198.98
176092018,Knife,★ Classic Knife | Case Hardened (Field-Tested),295.68
176091984,Knife,★ Classic Knife | Crimson Web (Field-Tested),379.41
176091970,Knife,★ StatTrak™ Classic Knife | Night Stripe (Field-Tested),179.74
176091946,Knife,★ Classic Knife | Blue Steel (Well-Worn),213.86
176091947,Knife,★ Classic Knife | Urban Masked (Field-Tested),186.01
176091950,Knife,★ Classic Knife | Forest DDPAT (Battle-Scarred),128.79
176091953,Knife,★ Classic Knife | Blue Steel (Minimal Wear),183.9
176091954,Knife,★ Classic Knife | Urban Masked (Battle-Scarred),129.1
176091940,Knife,★ Classic Knife | Boreal Forest (Field-Tested),192.6
176091827,Knife,★ Classic Knife | Blue Steel (Field-Tested),215.97
176091995,Knife,★ Classic Knife | Forest DDPAT (Field-Tested),187.54
176092000,Knife,★ Classic Knife | Night Stripe (Field-Tested),214.11
176091969,Knife,★ Classic Knife | Scorched (Field-Tested),207.01
176091993,Knife,★ Classic Knife | Crimson Web (Minimal Wear),385.64
176091938,Knife,★ Classic Knife | Case Hardened (Minimal Wear),307.62
176091948,Knife,★ StatTrak™ Classic Knife | Blue Steel (Field-Tested),175.65
176091997,Knife,★ Classic Knife | Scorched (Well-Worn),199.33
176092037,Knife,★ StatTrak™ Classic Knife | Case Hardened (Minimal Wear),368.51
176091949,Knife,★ Classic Knife | Safari Mesh (Battle-Scarred),124.97
176092019,Knife,★ Classic Knife | Urban Masked (Minimal Wear),170.68
176091965,Knife,★ Classic Knife | Scorched (Battle-Scarred),164.47
176092008,Knife,★ StatTrak™ Classic Knife | Urban Masked (Field-Tested),133.77
176092027,Knife,★ StatTrak™ Classic Knife | Forest DDPAT (Well-Worn),137.04
176091981,Knife,★ StatTrak™ Classic Knife | Scorched (Field-Tested),153.78
176092040,Knife,★ StatTrak™ Classic Knife | Forest DDPAT (Field-Tested),135.22
176091945,Knife,★ Classic Knife | Stained (Minimal Wear),184.77
176092028,Knife,★ Classic Knife | Safari Mesh (Well-Worn),137.01
176092025,Knife,★ Classic Knife | Stained (Field-Tested),209.43
176091973,Knife,★ Classic Knife | Night Stripe (Minimal Wear),169.31
176091941,Knife,★ Classic Knife | Fade (Factory New),941.27
176092024,Knife,★ Classic Knife | Night Stripe (Well-Worn),253.69
176091974,Knife,★ Classic Knife | Safari Mesh (Minimal Wear),135.72
176092014,Knife,★ Classic Knife | Boreal Forest (Minimal Wear),169.02
176092077,Knife,★ Classic Knife | Fade (Minimal Wear),647.73
176092140,Knife,★ Classic Knife | Case Hardened (Factory New),436.81
176091992,Knife,★ Classic Knife | Forest DDPAT (Minimal Wear),152.99
176092017,Knife,★ Classic Knife | Urban Masked (Well-Worn),135.8
176091934,Knife,★ Classic Knife | Stained (Battle-Scarred),159.7
176092129,Knife,★ StatTrak™ Classic Knife | Stained (Well-Worn),166.66
176092065,Knife,★ Classic Knife | Stained (Factory New),279.95
176092043,Knife,★ StatTrak™ Classic Knife | Urban Masked (Minimal Wear),131.08
176092149,Knife,★ StatTrak™ Classic Knife | Fade (Factory New),862.75
176092123,Knife,★ StatTrak™ Classic Knife | Case Hardened (Well-Worn),299.23
176092125,Knife,★ StatTrak™ Classic Knife | Boreal Forest (Minimal Wear),187.21
176092075,Knife,★ Classic Knife | Scorched (Minimal Wear),147.01
176092150,Knife,★ StatTrak™ Classic Knife | Urban Masked (Battle-Scarred),131.7
176092152,Knife,★ StatTrak™ Classic Knife | Stained (Minimal Wear),201.17
176092154,Knife,★ StatTrak™ Classic Knife | Blue Steel (Minimal Wear),181.0
176092170,Knife,★ StatTrak™ Classic Knife | Slaughter (Minimal Wear),392.19
176092131,Knife,★ StatTrak™ Classic Knife | Scorched (Minimal Wear),140.66
176092055,Knife,★ Classic Knife | Blue Steel (Battle-Scarred),160.26
176092085,Knife,★ StatTrak™ Ursus Knife | Scorched (Factory New),172.14
176092003,Knife,★ Classic Knife | Crimson Web (Battle-Scarred),325.03
176092110,Knife,★ Classic Knife | Forest DDPAT (Well-Worn),151.63
176092001,Knife,★ Classic Knife | Slaughter (Factory New),581.61
176092044,Knife,★ Classic Knife | Case Hardened (Battle-Scarred),252.78
176091980,Knife,★ Classic Knife | Boreal Forest (Well-Worn),190.0
176091985,Knife,★ Classic Knife | Crimson Web (Well-Worn),611.19
176092074,Knife,★ Classic Knife | Boreal Forest (Battle-Scarred),126.33
176092100,Knife,★ StatTrak™ Classic Knife | Crimson Web (Field-Tested),379.45
176092081,Knife,★ StatTrak™ Classic Knife | Forest DDPAT (Minimal Wear),133.03
176092148,Knife,★ StatTrak™ Classic Knife | Case Hardened (Field-Tested),241.62
176091978,Knife,★ StatTrak™ Classic Knife | Safari Mesh (Field-Tested),123.88
176092078,Knife,★ StatTrak™ Classic Knife | Safari Mesh (Minimal Wear),131.39
176092355,Knife,★ StatTrak™ Classic Knife | Fade (Minimal Wear),
176092380,Knife,★ StatTrak™ Classic Knife | Scorched (Well-Worn),129.23
176092256,Knife,★ StatTrak™ Classic Knife | Stained (Field-Tested),176.22
176092010,Knife,★ StatTrak™ Classic Knife | Blue Steel (Battle-Scarred),166.25
176092475,Knife,★ Classic Knife | Urban Masked (Factory New),
176048083,Knife,★ StatTrak™ Talon Knife | Damascus Steel (Well-Worn),345.0
176092503,Knife,★ StatTrak™ Classic Knife | Case Hardened (Battle-Scarred),260.75
176092096,Knife,★ Classic Knife | Blue Steel (Factory New),279.12
176092340,Knife,★ StatTrak™ Classic Knife | Stained (Battle-Scarred),200.0
176092642,Knife,★ StatTrak™ Classic Knife | Night Stripe (Battle-Scarred),159.75
176092663,Knife,★ StatTrak™ Classic Knife | Boreal Forest (Battle-Scarred),128.34
176092775,Knife,★ StatTrak™ Classic Knife | Crimson Web (Minimal Wear),367.44
176092899,Knife,★ StatTrak™ Classic Knife | Scorched (Factory New),
176093084,Knife,★ StatTrak™ Classic Knife | Slaughter (Field-Tested),350.45
176093171,Knife,★ StatTrak™ Classic Knife | Safari Mesh (Well-Worn),117.81
176093186,Knife,★ StatTrak™ Classic Knife | Blue Steel (Well-Worn),158.89
176095052,Knife,★ StatTrak™ Classic Knife | Night Stripe (Well-Worn),
176097553,Knife,★ Skeleton Knife | Safari Mesh (Field-Tested),348.0
176097169,Knife,★ Nomad Knife | Fade (Factory New),1115.24
176096790,Knife,★ Survival Knife | Scorched (Field-Tested),138.19
176097679,Knife,★ Nomad Knife | Slaughter (Factory New),675.0
176097749,Knife,★ Paracord Knife | Boreal Forest (Field-Tested),158.7
176097542,Knife,★ Paracord Knife | Forest DDPAT (Field-Tested),150.74
176097578,Knife,★ Nomad Knife | Stained (Well-Worn),289.63
176097758,Knife,★ Paracord Knife | Boreal Forest (Battle-Scarred),123.81
176097419,Knife,★ Paracord Knife | Scorched (Field-Tested),145.02
176097702,Knife,★ Skeleton Knife | Safari Mesh (Battle-Scarred),273.62
176097536,Knife,★ Skeleton Knife | Safari Mesh (Minimal Wear),329.64
176097485,Knife,★ Survival Knife | Forest DDPAT (Battle-Scarred),126.29
176097682,Knife,★ Nomad Knife | Night Stripe (Minimal Wear),288.66
176097620,Knife,★ Survival Knife | Stained (Well-Worn),166.04
176097557,Knife,★ Nomad Knife | Urban Masked (Minimal Wear),222.57
176097475,Knife,★ Nomad Knife | Slaughter (Minimal Wear),507.73
176097065,Knife,★ Skeleton Knife | Scorched (Field-Tested),355.35
176097560,Knife,★ Skeleton Knife | Night Stripe (Minimal Wear),530.58
176097640,Knife,★ Nomad Knife | Scorched (Field-Tested),178.12
176097422,Knife,★ Survival Knife | Safari Mesh (Battle-Scarred),120.07
176097566,Knife,★ Nomad Knife | Case Hardened (Well-Worn),336.74
176097742,Knife,★ Skeleton Knife | Case Hardened (Battle-Scarred),476.75
176097761,Knife,★ Paracord Knife | Crimson Web (Battle-Scarred),200.06
176097525,Knife,★ Nomad Knife | Night Stripe (Battle-Scarred),196.0
176097895,Knife,★ Paracord Knife | Forest DDPAT (Well-Worn),110.46
176097950,Knife,★ StatTrak™ Nomad Knife | Crimson Web (Well-Worn),
176097304,Knife,★ Skeleton Knife | Blue Steel (Well-Worn),496.86
176097710,Knife,★ Skeleton Knife | Boreal Forest (Minimal Wear),338.71
176097643,Knife,★ Skeleton Knife | Blue Steel (Factory New),756.69
176097824,Knife,★ StatTrak™ Paracord Knife | Forest DDPAT (Battle-Scarred),100.67
176097446,Knife,★ Survival Knife | Urban Masked (Minimal Wear),130.11
176097390,Knife,★ Paracord Knife | Case Hardened (Field-Tested),293.54
176097779,Knife,★ Skeleton Knife | Night Stripe (Battle-Scarred),370.01
176097667,Knife,★ Survival Knife | Forest DDPAT (Minimal Wear),117.35
176097644,Knife,★ StatTrak™ Nomad Knife | Blue Steel (Field-Tested),323.44
176097442,Knife,★ Survival Knife | Case Hardened (Field-Tested),279.24
176097540,Knife,★ Paracord Knife | Blue Steel (Battle-Scarred),194.31
176097577,Knife,★ Nomad Knife | Scorched (Minimal Wear),191.09
176097522,Knife,★ Paracord Knife | Stained (Well-Worn),178.44
176097510,Knife,★ Skeleton Knife | Case Hardened (Field-Tested),688.46
176096938,Knife,★ Skeleton Knife | Case Hardened (Well-Worn),588.2
176097711,Knife,★ StatTrak™ Paracord Knife | Forest DDPAT (Minimal Wear),145.25
176097669,Knife,★ StatTrak™ Survival Knife | Boreal Forest (Field-Tested),118.5
176097637,Knife,★ Nomad Knife | Safari Mesh (Battle-Scarred),151.31
176097673,Knife,★ StatTrak™ Skeleton Knife | Case Hardened (Battle-Scarred),535.53
176097674,Knife,★ Skeleton Knife | Stained (Minimal Wear),551.14
176097348,Knife,★ Nomad Knife | Blue Steel (Well-Worn),289.02
176097613,Knife,★ Nomad Knife | Stained (Battle-Scarred),239.94
176097587,Knife,★ Paracord Knife | Forest DDPAT (Minimal Wear),150.23
176097426,Knife,★ StatTrak™ Nomad Knife | Stained (Minimal Wear),258.95
176096909,Knife,★ Paracord Knife | Blue Steel (Minimal Wear),228.53
176097769,Knife,★ Survival Knife | Urban Masked (Well-Worn),130.61
176097503,Knife,★ Survival Knife | Night Stripe (Battle-Scarred),149.74
176097842,Knife,★ Paracord Knife | Stained (Battle-Scarred),159.6
176097845,Knife,★ Nomad Knife | Forest DDPAT (Well-Worn),150.08
176097614,Knife,★ StatTrak™ Paracord Knife | Stained (Minimal Wear),187.85
176097619,Knife,★ Paracord Knife | Night Stripe (Field-Tested),184.95
176097550,Knife,★ Paracord Knife | Crimson Web (Field-Tested),350.0
176097562,Knife,★ Skeleton Knife | Blue Steel (Field-Tested),543.17
176097574,Knife,★ Survival Knife | Forest DDPAT (Field-Tested),149.77
176097570,Knife,★ Survival Knife | Safari Mesh (Field-Tested),140.01
176097512,Knife,★ Nomad Knife | Safari Mesh (Field-Tested),172.29
176097526,Knife,★ StatTrak™ Nomad Knife | Urban Masked (Field-Tested),188.71
176097534,Knife,★ Survival Knife | Blue Steel (Minimal Wear),203.58
176097507,Knife,★ Survival Knife | Slaughter (Minimal Wear),399.62
176097473,Knife,★ Nomad Knife | Forest DDPAT (Field-Tested),192.97
176097459,Knife,★ Survival Knife | Urban Masked (Battle-Scarred),106.21
176097564,Knife,★ Survival Knife | Boreal Forest (Field-Tested),152.21
176097832,Knife,★ StatTrak™ Nomad Knife | Night Stripe (Field-Tested),212.48
176097460,Knife,★ Skeleton Knife | Night Stripe (Well-Worn),375.52
176097770,Knife,★ Paracord Knife | Blue Steel (Well-Worn),199.06
176097949,Knife,★ StatTrak™ Survival Knife | Scorched (Well-Worn),111.24
176097668,Knife,★ StatTrak™ Nomad Knife | Forest DDPAT (Field-Tested),149.69
176097773,Knife,★ Paracord Knife | Forest DDPAT (Battle-Scarred),106.34
176097675,Knife,★ Paracord Knife | Night Stripe (Minimal Wear),209.68
176096490,Knife,★ Paracord Knife | Urban Masked (Field-Tested),161.0
176097598,Knife,★ Nomad Knife | Crimson Web (Well-Worn),434.85
176098004,Knife,★ Survival Knife | Crimson Web (Well-Worn),250.79
176097692,Knife,★ Skeleton Knife | Scorched (Battle-Scarred),274.98
176097723,Knife,★ Survival Knife | Stained (Field-Tested),201.57
176097635,Knife,★ StatTrak™ Survival Knife | Night Stripe (Field-Tested),144.98
176097494,Knife,★ Paracord Knife | Safari Mesh (Minimal Wear),127.86
176097677,Knife,★ Paracord Knife | Case Hardened (Battle-Scarred),235.0
176097799,Knife,★ StatTrak™ Nomad Knife | Scorched (Field-Tested),158.58
176097651,Knife,★ Survival Knife | Slaughter (Field-Tested),328.17
176097499,Knife,★ Paracord Knife | Case Hardened (Well-Worn),252.48
176097836,Knife,★ Paracord Knife | Scorched (Minimal Wear),152.18
176097592,Knife,★ Nomad Knife | Boreal Forest (Field-Tested),221.1
176097729,Knife,★ Survival Knife | Scorched (Minimal Wear),119.08
176097801,Knife,★ StatTrak™ Survival Knife | Safari Mesh (Field-Tested),112.33
176098005,Knife,★ StatTrak™ Nomad Knife | Urban Masked (Battle-Scarred),160.0
176097658,Knife,★ Survival Knife | Scorched (Battle-Scarred),123.06
176097639,Knife,★ Paracord Knife | Slaughter (Factory New),528.46
176097687,Knife,★ Survival Knife | Blue Steel (Well-Worn),166.04
176097416,Knife,★ Survival Knife | Case Hardened (Battle-Scarred),193.34
176097694,Knife,★ StatTrak™ Nomad Knife | Slaughter (Factory New),610.0
176097774,Knife,★ StatTrak™ Paracord Knife | Slaughter (Minimal Wear),395.09
176097712,Knife,★ StatTrak™ Nomad Knife | Slaughter (Minimal Wear),493.0
176097869,Knife,★ StatTrak™ Skeleton Knife | Boreal Forest (Field-Tested),312.54
176097789,Knife,★ Survival Knife | Crimson Web (Minimal Wear),384.99
176097529,Knife,★ Survival Knife | Slaughter (Factory New),433.88
176097764,Knife,★ StatTrak™ Paracord Knife | Urban Masked (Field-Tested),126.83
176096279,Knife,★ Classic Knife | Night Stripe (Factory New),323.78
176097593,Knife,★ StatTrak™ Nomad Knife | Crimson Web (Battle-Scarred),334.28
176097465,Knife,★ Skeleton Knife | Boreal Forest (Field-Tested),376.17
176097345,Knife,★ Skeleton Knife | Case Hardened (Minimal Wear),753.16
176097515,Knife,★ Nomad Knife | Crimson Web (Field-Tested),553.83
176097563,Knife,★ Paracord Knife | Night Stripe (Battle-Scarred),133.85
176097559,Knife,★ Skeleton Knife | Blue Steel (Minimal Wear),623.5
176097580,Knife,★ Paracord Knife | Safari Mesh (Field-Tested),143.0
176097594,Knife,★ Nomad Knife | Forest DDPAT (Minimal Wear),223.41
176097696,Knife,★ Skeleton Knife | Urban Masked (Battle-Scarred),314.03
176097655,Knife,★ Nomad Knife | Safari Mesh (Well-Worn),152.64
176097766,Knife,★ StatTrak™ Survival Knife | Scorched (Field-Tested),125.0
176097767,Knife,★ Nomad Knife | Crimson Web (Minimal Wear),786.37
176097793,Knife,★ StatTrak™ Survival Knife | Slaughter (Factory New),345.68
176097800,Knife,★ Skeleton Knife | Urban Masked (Minimal Wear),427.82
176097874,Knife,★ StatTrak™ Paracord Knife | Safari Mesh (Field-Tested),127.77
176097887,Knife,★ Paracord Knife | Case Hardened (Minimal Wear),315.74
176097896,Knife,★ StatTrak™ Skeleton Knife | Night Stripe (Field-Tested),405.29
176097921,Knife,★ StatTrak™ Survival Knife | Fade (Factory New),542.75
176097681,Knife,★ Survival Knife | Blue Steel (Battle-Scarred),160.01
176097686,Knife,★ Skeleton Knife | Night Stripe (Field-Tested),498.03
176097657,Knife,★ Skeleton Knife | Slaughter (Factory New),1254.32
176097665,Knife,★ Nomad Knife | Case Hardened (Battle-Scarred),281.16
176097666,Knife,★ Paracord Knife | Stained (Field-Tested),197.34
176097672,Knife,★ Survival Knife | Stained (Minimal Wear),196.57
176097625,Knife,★ Skeleton Knife | Forest DDPAT (Minimal Wear),332.56
176097631,Knife,★ Survival Knife | Crimson Web (Field-Tested),384.69
176097642,Knife,★ Paracord Knife | Slaughter (Minimal Wear),447.91
176097716,Knife,★ Nomad Knife | Stained (Field-Tested),336.05
176097719,Knife,★ StatTrak™ Skeleton Knife | Safari Mesh (Field-Tested),287.12
176097722,Knife,★ Skeleton Knife | Crimson Web (Battle-Scarred),791.47
176097735,Knife,★ Skeleton Knife | Scorched (Minimal Wear),350.9
176097738,Knife,★ StatTrak™ Paracord Knife | Fade (Factory New),622.07
176097741,Knife,★ Survival Knife | Boreal Forest (Minimal Wear),145.94
176097743,Knife,★ Skeleton Knife | Stained (Well-Worn),421.98
176097754,Knife,★ Survival Knife | Scorched (Well-Worn),108.54
176097391,Knife,★ Skeleton Knife | Stained (Battle-Scarred),393.3
176097449,Knife,★ StatTrak™ Nomad Knife | Fade (Factory New),1327.99
176096789,Knife,★ Survival Knife | Blue Steel (Field-Tested),204.54
176096927,Knife,★ Survival Knife | Fade (Factory New),718.03
176097086,Knife,★ Nomad Knife | Urban Masked (Field-Tested),220.8
176097255,Knife,★ Skeleton Knife | Forest DDPAT (Field-Tested),358.26
176097177,Knife,★ Nomad Knife | Safari Mesh (Minimal Wear),166.13
176097917,Knife,★ Survival Knife | Stained (Factory New),188.98
176097782,Knife,★ StatTrak™ Paracord Knife | Scorched (Field-Tested),123.71
